"1","
[156,]"
"1"," -1.4018995184"
"1","
[157,]"
"1","  0.6568288558"
"1","
[158,]"
"1","  1.0038275004"
"1","
[159,]"
"1"," -0.1592673806"
"1","
[160,]"
"1","  0.9438670055"
"1","
[161,]"
"1","  1.6910773626"
"1","
[162,]"
"1","  0.8456059109"
"1","
[163,]"
"1","  0.9908556715"
"1","
[164,]"
"1","  1.6121199507"
"1","
[165,]"
"1"," -2.2188615172"
"1","
[166,]"
"1","  0.3857628538"
"1","
[167,]"
"1"," -0.3355193321"
"1","
[168,]"
"1","  0.3048866765"
"1","
[169,]"
"1","  1.6237608593"
"1","
[170,]"
"1"," -0.2689171183"
"1","
[171,]"
"1"," -1.1916173734"
"1","
[172,]"
"1"," -0.6056141300"
"1","
[173,]"
"1"," -0.1342107204"
"1","
[174,]"
"1"," -1.7644825073"
"1","
[175,]"
"1"," -0.5308806243"
"1","
[176,]"
"1","  0.1117305134"
"1","
[177,]"
"1"," -1.7222789735"
"1","
[178,]"
"1","  1.2783593942"
"1","
[179,]"
"1"," -1.1688810108"
"1","
[180,]"
"1","  0.4863393819"
"1","
[181,]"
"1"," -0.2396987996"
"1","
[182,]"
"1"," -0.5303668170"
"1","
[183,]"
"1"," -0.1571990443"
"1","
[184,]"
"1","  0.6394954230"
"1","
[185,]"
"1"," -0.9580629738"
"1","
[186,]"
"1"," -0.3863390354"
"1","
[187,]"
"1","  1.4585719766"
"1","
[188,]"
"1"," -0.4225416957"
"1","
[189,]"
"1","  1.0677816972"
"1","
[190,]"
"1"," -0.7647658391"
"1","
[191,]"
"1","  0.2844547610"
"1","
[192,]"
"1","  0.0568786408"
"1","
[193,]"
"1","  0.2560812734"
"1","
[194,]"
"1"," -1.5910706499"
"1","
[195,]"
"1","  1.0728507134"
"1","
[196,]"
"1"," -0.7399297527"
"1","
[197,]"
"1","  1.4424946806"
"1","
[198,]"
"1","  1.9249537887"
"1","
[199,]"
"1","  1.3397175826"
"1","
[200,]"
"1"," -1.1235860707"
"1","
[201,]"
"1","  0.9665419158"
"1","
[202,]"
"1"," -0.3751883259"
"1","
[203,]"
"1","  1.2952429740"
"1","
[204,]"
"1","  1.7254523036"
"1","
[205,]"
"1"," -0.9772715944"
"1","
[206,]"
"1","  0.1595766136"
"1","
[207,]"
"1","  0.8024620633"
"1","
[208,]"
"1","  0.4776978169"
"1","
[209,]"
"1","  2.0018618154"
"1","
[210,]"
"1","  0.1807336384"
"1","
[211,]"
"1"," -1.4000345840"
"1","
[212,]"
"1","  0.5842951757"
"1","
[213,]"
"1"," -1.5562734200"
"1","
[214,]"
"1"," -1.7398252030"
"1","
[215,]"
"1"," -1.4395633639"
"1","
[216,]"
"1","  0.2888674783"
"1","
[217,]"
"1","  0.5058920958"
"1","
[218,]"
"1"," -2.1393741081"
"1","
[219,]"
"1","  1.8254171960"
"1","
[220,]"
"1"," -1.3537303445"
"1","
[221,]"
"1"," -1.0768088626"
"1","
[222,]"
"1","  1.2276417965"
"1","
[223,]"
"1","  0.1791498404"
"1","
[224,]"
"1"," -0.6947256207"
"1","
[225,]"
"1"," -0.1818964387"
"1","
[226,]"
"1","  0.1205050791"
"1","
[227,]"
"1"," -1.3376633558"
"1","
[228,]"
"1"," -0.0004618517"
"1","
[229,]"
"1"," -1.1720771168"
"1","
[230,]"
"1","  0.0713867580"
"1","
[231,]"
"1"," -0.0582960569"
"1","
[232,]"
"1"," -0.5990167419"
"1","
[233,]"
"1","  0.6400078855"
"1","
[234,]"
"1","  0.2862239698"
"1","
[235,]"
"1"," -0.3598671185"
"1","
[236,]"
"1"," -0.4978512845"
"1","
[237,]"
"1"," -0.0227036584"
"1","
[238,]"
"1"," -0.2065444462"
"1","
[239,]"
"1"," -0.7373802861"
"1","
[240,]"
"1"," -0.8067516958"
"1","
[241,]"
"1"," -1.6406741099"
"1","
[242,]"
"1","  0.3800366988"
"1","
[243,]"
"1"," -1.2959938139"
"1","
[244,]"
"1","  0.0827687440"
"1","
[245,]"
"1","  0.8397585768"
"1","
[246,]"
"1"," -0.7989675060"
"1","
[247,]"
"1"," -0.9547405670"
"1","
[248,]"
"1"," -1.3320066083"
"1","
[249,]"
"1"," -1.4056392433"
"1","
[250,]"
"1","  0.3223606895"
"1","
[251,]"
"1","  1.7596877008"
"1","
[252,]"
"1"," -0.0384553437"
"1","
[253,]"
"1"," -3.0556192048"
"1","
[254,]"
"1"," -0.2192304248"
"1","
[255,]"
"1","  0.3622946538"
"1","
[256,]"
"1"," -0.6161858831"
"1","
[257,]"
"1","  0.8792552289"
"1","
[258,]"
"1"," -0.2970738938"
"1","
[259,]"
"1","  0.7448069583"
"1","
[260,]"
"1"," -2.5806000111"
"1","
[261,]"
"1","  0.0421234034"
"1","
[262,]"
"1"," -1.5393171790"
"1","
[263,]"
"1","  0.6267421211"
"1","
[264,]"
"1"," -0.2057068478"
"1","
[265,]"
"1"," -1.0113851520"
"1","
[266,]"
"1","  1.6095758189"
"1","
[267,]"
"1"," -0.0451652318"
"1","
[268,]"
"1"," -2.1304324041"
"1","
[269,]"
"1"," -0.1800334380"
"1","
[270,]"
"1"," -1.9775344128"
"1","
[271,]"
"1","  1.9273516761"
"1","
[272,]"
"1"," -1.3444375599"
"1","
[273,]"
"1"," -1.1203056503"
"1","
[274,]"
"1","  0.3261378262"
"1","
[275,]"
"1","  0.7157348552"
"1","
[276,]"
"1","  0.2286683156"
"1","
[277,]"
"1"," -0.5876838124"
"1","
[278,]"
"1"," -0.9768659132"
"1","
[279,]"
"1"," -0.9875755955"
"1","
[280,]"
"1","  0.7270395876"
"1","
[281,]"
"1","  1.4807895099"
"1","
[282,]"
"1"," -0.4996420901"
"1","
[283,]"
"1","  0.7231336898"
"1","
[284,]"
"1"," -0.2479330228"
"1","
[285,]"
"1","  1.4534384294"
"1","
[286,]"
"1"," -0.3518713019"
"1","
[287,]"
"1","  1.3773858624"
"1","
[288,]"
"1","  0.5543870389"
"1","
[289,]"
"1"," -0.3089270911"
"1","
[290,]"
"1"," -0.6480295130"
"1","
[291,]"
"1","  0.1126372800"
"1","
[292,]"
"1","  1.7870817688"
"1","
[293,]"
"1"," -1.2337518719"
"1","
[294,]"
"1","  0.8319331308"
"1","
[295,]"
"1","  0.7390673726"
"1","
[296,]"
"1"," -0.7007524805"
"1","
[297,]"
"1"," -1.2131355478"
"1","
[298,]"
"1"," -0.1995977640"
"1","
[299,]"
"1","  0.9847574155"
"1","
[300,]"
"1"," -0.2408263578"
"1","
[301,]"
"1","  1.9249537887"
"1","
[302,]"
"1","  1.1138204531"
"1","
[303,]"
"1","  0.1578996542"
"1","
[304,]"
"1","  0.2642384120"
"1","
[305,]"
"1","  0.5427050590"
"1","
[306,]"
"1"," -0.6950172934"
"1","
[307,]"
"1"," -0.3245511514"
"1","
[308,]"
"1","  0.3626733350"
"1","
[309,]"
"1"," -0.3944716119"
"1","
[310,]"
"1"," -0.0642241561"
"1","
[311,]"
"1"," -0.4566133500"
"1","
[312,]"
"1","  0.0494829865"
"1","
[313,]"
"1","  0.0017831219"
"1","
[314,]"
"1"," -0.0294610552"
"1","
[315,]"
"1"," -0.0022284358"
"1","
[316,]"
"1","  0.0492530162"
"1","
[317,]"
"1","  0.1058818415"
"1","
[318,]"
"1","  0.8947704429"
"1","
[319,]"
"1","  0.0077273447"
"1","
[320,]"
"1","  0.3377007366"
"1","
[321,]"
"1"," -0.0343044947"
"1","
[322,]"
"1","  0.3905111254"
"1","
[323,]"
"1","  1.6783530913"
"1","
[324,]"
"1","  1.6275688878"
"1","
[325,]"
"1","  0.5381194439"
"1","
[326,]"
"1","  1.2512348660"
"1","
[327,]"
"1","  0.5666295679"
"1","
[328,]"
"1"," -0.1515534222"
"1","
[329,]"
"1","  1.0877382508"
"1","
[330,]"
"1"," -1.3438687146"
"1","
[331,]"
"1"," -0.2887250375"
"1","
[332,]"
"1"," -0.8672143337"
"1","
[333,]"
"1"," -0.3948503938"
"1","
[334,]"
"1","  0.3917347374"
"1","
[335,]"
"1","  1.0113513996"
"1","
[336,]"
"1"," -0.2115987737"
"1","
[337,]"
"1"," -0.3386521956"
"1","
[338,]"
"1","  0.0158549232"
"1","
[339,]"
"1","  0.4106947827"
"1","
[340,]"
"1","  0.5419519039"
"1","
[341,]"
"1"," -0.0836399247"
"1","
[342,]"
"1"," -0.0049549565"
"1","
[343,]"
"1","  0.8728471357"
"1","
"
